"InstanceId","InstanceName","instancestatus","Platform","KeyName","PrivateIpAddress","PublicIpAddress","interfaceid","SubnetId","VpcId","account","Region"
"i-0fc52bc73304110a3","bos-pdin-cnrmq-b","running",,"bos-pdin","10.133.42.39",,"eni-066259ef95ea7d4a0","subnet-03d33ffba735f378e","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-05be1282d8c81fc5f","bos-pdub-crm-b","running","Windows","bos-pdub","10.133.24.113",,"eni-0bd041672c6e1eda4","subnet-0baaf6f2ff778bff5","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-070e08079899ed648","bos-pdgb-cnrmq-b","running",,"bos-pdgb","10.133.9.54",,"eni-067775279a814afb4","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-006e44ea189d9f27e","bos-pdub-cnrmq-b","running",,"bos-pdub","10.133.25.250",,"eni-0f96355943e5957da","subnet-0baaf6f2ff778bff5","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-0d0c6d10dfeaac75c","bos-pdgb-crm-b","running","Windows","bos-pdgb","10.133.9.225",,"eni-0ff553866049b138d","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-00c2c32fe2e8ea0ef","bos-pdin-cnd-b","running","Windows","bos-pdin","10.133.43.208",,"eni-044c91408221d9ef5","subnet-03d33ffba735f378e","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-01e1f28b6b7d562c0","bos-prod-cnrmq-b","running",,"bos-prod","10.131.138.65",,"eni-0ec67b84b061751dc","subnet-0f7dbbb7a308c5249","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-0beb1e7c0ad105d91","bos-pdub-pn-b","running","Windows","bos-pdub","10.133.27.94",,"eni-053057256ee7eda06","subnet-0baaf6f2ff778bff5","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-0014ebe50eb112b6e","bos-pdub-cnhp-b","running","Windows","bos-pdub","10.133.24.151",,"eni-06ea5d5e2db5cf6ca","subnet-0baaf6f2ff778bff5","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-037f43a7ee589d98f","bos-pdin-core-b","running","Windows","bos-pdin","10.133.41.134",,"eni-011319db8723c83d1","subnet-03d33ffba735f378e","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-0d4fb6cce25cf9d5c","bos-prod-fp-b","running","Windows","bos-prod","10.131.145.160",,"eni-0cf116ba5bc5434b9","subnet-0f7dbbb7a308c5249","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-0d27c69c9550c39fd","bos-pdgb-fcm-b","running","Windows","bos-pdgb","10.133.10.166",,"eni-0f38290b241211bcd","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-011997801c0da871b","bos-pdub-prt-b","running","Windows","bos-pdub","10.133.26.75",,"eni-010f53ae09774dc5c","subnet-0baaf6f2ff778bff5","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-051d5883f691ee6c6","bos-pdin-fcm-b","running","Windows","bos-pdin","10.133.41.98",,"eni-0cc335265653e8f86","subnet-03d33ffba735f378e","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-097920282bb888027","bos-pdgb-rh-b","running","Windows","bos-pdgb","10.133.11.18",,"eni-08299d56dee8d9209","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-04c5f566829769aa5","bos-pdgb-rh-b","running","Windows","bos-pdgb","10.133.8.174",,"eni-04c57aaf150664846","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-077dadd4f43372c1a","bos-pdgb-rh-b","running","Windows","bos-pdgb","10.133.10.124",,"eni-03383187b6458e4e5","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-071c519b7e14c8dbc","bos-pdgb-rh-b","running","Windows","bos-pdgb","10.133.11.76",,"eni-011bdd2a1a5dd795c","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-07bb189764e504f87","bos-pdub-ucor-b","running","Windows","bos-pdub","10.133.24.171",,"eni-02ae66b96a11e5f0b","subnet-0baaf6f2ff778bff5","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-027fb9e631c29da1c","bos-pdin-fp-b","running","Windows","bos-pdin","10.133.41.14",,"eni-06bf3989d204dbf2f","subnet-03d33ffba735f378e","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-0d7f7f515c5781b99","bos-pdin-od-b","running","Windows","bos-pdin","10.133.42.113",,"eni-0ae421352fc55325b","subnet-03d33ffba735f378e","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-0c7eb67a0fdfb9719","bos-pdub-fp-b","running","Windows","bos-pdub","10.133.27.49",,"eni-09d4cd567af930025","subnet-0baaf6f2ff778bff5","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-0201a86d7a413cf8e","bos-prod-pcb-b","running","Windows","bos-prod","10.131.138.91",,"eni-0ad6c0f727f1edbb3","subnet-0f7dbbb7a308c5249","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-0eb7d1ca0f9e53b0e","bos-pdub-app-b","running","Windows","bos-pdub","10.133.27.176",,"eni-00219539776ee42da","subnet-0baaf6f2ff778bff5","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-01fc532416044bd5a","bos-prod-cnhp-b","running","Windows","bos-prod","10.131.183.52",,"eni-001022466657de7b2","subnet-0f7dbbb7a308c5249","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-0725b769c4fa2a6cb","bos-pdgb-tk-b","running","Windows","bos-pdgb","10.133.10.3",,"eni-0e4d94afd032c57da","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-02ade19871a01cdf4","bos-pdgb-prt-b","running","Windows","bos-pdgb","10.133.11.30",,"eni-0fdb8f0e1dfcf9652","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-0e00ab387f3e2cfa4","bos-prod-rh-b","running","Windows","bos-prod","10.131.166.132",,"eni-06449a144dd240a7b","subnet-0f7dbbb7a308c5249","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-07f9594166630fd9b","bos-prod-od-b","running","Windows","bos-prod","10.131.141.147",,"eni-0c24d0729f6502ad2","subnet-0f7dbbb7a308c5249","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-0e8abfe0f46544813","bos-pdub-fcm-b","running","Windows","bos-pdub","10.133.25.235",,"eni-0f4b678bad072759a","subnet-0baaf6f2ff778bff5","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-07a5b80ca89879c14","bos-pdgb-cnhp-b","running","Windows","bos-pdgb","10.133.8.226",,"eni-0751a1467a63a3569","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-0a2b8d9b2080c990b","bos-pdub-cryt-b","running","Windows","bos-pdub","10.133.27.173",,"eni-0886bd7e4a136615b","subnet-0baaf6f2ff778bff5","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-0b3200c81445cfe64","bos-pdin-cnhp-b","running","Windows","bos-pdin","10.133.40.87",,"eni-0047e32bd122602f7","subnet-03d33ffba735f378e","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-029d56600e12377c0","bos-pdgb-cnd-b","running","Windows","bos-pdgb","10.133.9.151",,"eni-07ee39b40dce24f02","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-0b4999bc62b25fb7d","bos-pdgb-ucor-b","running","Windows","bos-pdgb","10.133.8.173",,"eni-03a270107a10a4414","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-0d9076170494658bf","bos-prod-com-b","running","Windows","bos-prod","10.131.134.82",,"eni-01df2cd1fb1a6e844","subnet-0f7dbbb7a308c5249","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-093a275d9db2c14f0","bos-pdub-core-b","running","Windows","bos-pdub","10.133.27.142",,"eni-05fecfe35c0258827","subnet-0baaf6f2ff778bff5","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-03b650ed5f508cceb","bos-pdin-prt-b","running","Windows","bos-pdin","10.133.40.54",,"eni-0b7292a52501b7c37","subnet-03d33ffba735f378e","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-0f7459a74d1e68f36","bos-pdgb-core-b","running","Windows","bos-pdgb","10.133.10.98",,"eni-0a16e7d88bfc960b9","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-0a85ee38a4f263c8b","bos-pdgb-core-b","running","Windows","bos-pdgb","10.133.10.165",,"eni-0b482d0196a8b0ff0","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-0456469c0f4074e75","bos-pdgb-core-b","running","Windows","bos-pdgb","10.133.11.235",,"eni-01f035de71be0bcf8","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-02e677caec79308d6","bos-pdgb-core-b","running","Windows","bos-pdgb","10.133.10.40",,"eni-06a37c87924bf4b0d","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-080b7534dc2b08d30","bos-pdgb-cryt-b","running","Windows","bos-pdgb","10.133.11.189",,"eni-056567cc373cd5cc8","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-0e855de4768dafe32","bos-pdin-cryt-b","running","Windows","bos-pdin","10.133.40.35",,"eni-0407c341614fedf2b","subnet-03d33ffba735f378e","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-06c588864814f48f6","bos-prod-tk-b","running","Windows","bos-prod","10.131.128.124",,"eni-0cf710bd6e2089e67","subnet-0f7dbbb7a308c5249","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-0c2be8f5b4202de34","bos-pdin-app-b","running","Windows","bos-pdin","10.133.41.116",,"eni-0db952be4c41ca173","subnet-03d33ffba735f378e","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-0f2da0b411903acc6","bos-prod-core-b","running","Windows","bos-prod","10.131.177.86",,"eni-082f5968093f63a41","subnet-0f7dbbb7a308c5249","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-0a365e894ea806c7c","bos-prod-prt-b","running","Windows","bos-prod","10.131.142.179",,"eni-067722e8727ed6dd8","subnet-0f7dbbb7a308c5249","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-0bb334003ea01ff40","bos-pdgb-urh-b","running","Windows","bos-pdgb","10.133.11.205",,"eni-03321a39bfccee719","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-04b6cd21a89a09ff8","bos-pdin-urh-b","running","Windows","bos-pdin","10.133.42.237",,"eni-0e6d7e9274bcf6751","subnet-03d33ffba735f378e","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-020c1c1b50f1c8e70","bos-pdgb-com-b","running","Windows","bos-pdgb","10.133.11.167",,"eni-0dbe9b173cab999cb","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-09fce761f1ac05eca","bos-pdgb-com-b","running","Windows","bos-pdgb","10.133.8.37",,"eni-04f35320e4b82430c","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-05c0e23b4c7712acd","bos-pdgb-com-b","running","Windows","bos-pdgb","10.133.9.173",,"eni-01518e362a160ff98","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-0d0174fd47ce89ccd","bos-pdgb-com-b","running","Windows","bos-pdgb","10.133.8.147",,"eni-0da88e2c66c915213","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-0e3f7ff9128867549","bos-pdgb-ucor-g","running","Windows","bos-pdgb","10.133.11.150",,"eni-00255b09f19c66e1d","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-0c3c5e168d9b9d771","bos-pdin-fr-b","running","Windows","bos-pdin","10.133.42.224",,"eni-03735866c6de0f98c","subnet-03d33ffba735f378e","vpc-072496937c8129958","aws-gd-baas-prod","us-west-2"
"i-098b1020bd11848ba","bos-pdub-fr-b","running","Windows","bos-pdub","10.133.24.91",,"eni-0a1d17411d76bdc8a","subnet-0baaf6f2ff778bff5","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-011973a6972035774","bos-pdub-fr-b","running","Windows","bos-pdub","10.133.25.65",,"eni-0ec2c8a9fa9e683cf","subnet-0baaf6f2ff778bff5","vpc-050b88d7f97ffbf99","aws-gd-baas-prod","us-west-2"
"i-074dc49c0cd7041d5","bos-pdgb-fr-b","running","Windows","bos-pdgb","10.133.9.194",,"eni-0574df37f7a467102","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-06e7b0e97a89f9c47","bos-pdgb-fr-b","running","Windows","bos-pdgb","10.133.10.132",,"eni-035b461179cc084cb","subnet-097705dbcd7753813","vpc-0d2a0ebcac315c99a","aws-gd-baas-prod","us-west-2"
"i-043e92cc0cebd6587","bos-prod-fr-b","running","Windows","bos-prod","10.131.153.214",,"eni-055bf1f15eac3abf4","subnet-0f7dbbb7a308c5249","vpc-028e25b51d6489534","aws-gd-baas-prod","us-west-2"
"i-04e8586b23f70ba61","blue-web1","running",,"gd-baas-pie-for-pa","10.66.59.84",,"eni-0106f94870de6949e","subnet-0c9540cea47aa35f2","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-02fd81be4ceae92af","bos-pie-db-crm01","running","Windows","bos-pie","10.66.192.60",,"eni-061508336ff4fb4e1","subnet-0e1365e0aeb7b8e55","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-0cbfa9482c7d6d7eb","bos-pie-db-bos01","running","Windows","bos-pie","10.66.192.50",,"eni-040477c048d0adb18","subnet-0e1365e0aeb7b8e55","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-08b34991cdddf14dd","bos-pie-qatool-b","running","Windows","bos-pie","10.66.20.71",,"eni-04f41fd7f707dde44","subnet-0c9540cea47aa35f2","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-04417e1f6d1b9a0e5","BOS-PIE-NEXPOSE","running",,,"10.66.40.78",,"eni-08a42b9a501c7a3a9","subnet-0c9540cea47aa35f2","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-010775fd826b0b4b7","bos-pie-mq-shared","running",,"bos-pie","10.66.36.84",,"eni-0d85a8d5a713c59f3","subnet-0c9540cea47aa35f2","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-0aa29c9ac257b9d72","blue-web2","running",,"gd-baas-pie-for-pa","10.66.82.172",,"eni-04d4a9551ff53fd49","subnet-0d34c99b0b596d1fc","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-07df6af7c3ea477c4","bos-pie-db-tk01","running","Windows","bos-pie","10.66.200.70",,"eni-02e318e7236656fe9","subnet-0a3f8b55c1c527cdc","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-0d3178a666b8c8462","bos-pie-db-bos02","running","Windows","bos-pie","10.66.200.50",,"eni-06433c6baeb1a885d","subnet-0a3f8b55c1c527cdc","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-0b89bc221f380e217","gd-paloalt-gd-pa-Publi-P26ADRIO7KFB_ASG_us-west-2b","running",,"gd-paloalto-baas-pie","10.66.242.133",,"eni-04642b31d1243571d eni-08eb987eabab6d8c8 eni-0bdfb64baedfc875d","subnet-002e7d86527310889","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-01b9aa5b896ff8f6c","bos-pie-qatools-s","running","Windows","bos-pie","10.66.73.182",,"eni-070ea7cc081591eae","subnet-0d34c99b0b596d1fc","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-0ee707f750ec377a8","bos-pie-mq-shared","running",,"bos-pie","10.66.87.102",,"eni-0309c9cdfb8a7b0d7","subnet-0d34c99b0b596d1fc","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-089a07622af8c479c","bos-pie-db-tk02","running","Windows","bos-pie","10.66.208.70",,"eni-00192d167c572a384","subnet-0bf15155b5af41677","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-0a2fe2c6308768015","bos-pie-db-crm02","running","Windows","bos-pie","10.66.208.61",,"eni-0294353f44b8b1053","subnet-0bf15155b5af41677","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-02ea7231a2302600a","bos-pie-mq-shared","running",,"bos-pie","10.66.158.248",,"eni-032280142ef65a24e","subnet-04f56190b7d583f55","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-0485dd478c5a3a75b","","running","Windows","bos-pie","10.66.27.46",,"eni-09f71ad1b63e15c40","subnet-0c9540cea47aa35f2","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-07ae2218fe77962b8","","running",,"kevin-testing","10.66.226.54","52.10.192.243","eni-0c1f70725c1b3eb01","subnet-0a26411964ecb5892","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-028f1e66d82c29b7f","gd-paloalt-gd-pa-Publi-P26ADRIO7KFB_ASG_us-west-2a","running",,"kevin-testing","10.66.226.219",,"eni-095ff88fa692d23ca eni-0b577f26957717f52 eni-0c473d85b57cde08c","subnet-0a26411964ecb5892","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-0f729cfdc6e5e5156","bos-pie-fcm-g","running","Windows","bos-pie","10.66.61.169",,"eni-0ff651896745d8c1c","subnet-0c9540cea47aa35f2","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-0a6e313280c88c172","bos-pie-com-g","running","Windows","bos-pie","10.66.31.93",,"eni-0f3fdd23eaeb86dd2","subnet-0c9540cea47aa35f2","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-0ec49f1905dd44c4f","bos-pie-cnhp-g","running","Windows","bos-pie","10.66.60.167",,"eni-00ba88e6d9a9fe8ce","subnet-0c9540cea47aa35f2","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-03910dae43a1e203d","bos-pie-od-g","running","Windows","bos-pie","10.66.62.171",,"eni-05a4d159b8c5d7b6f","subnet-0c9540cea47aa35f2","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-0f869c593c624d8db","bos-pie-tk-g","running","Windows","bos-pie","10.66.49.222",,"eni-0bad19bc71e000610","subnet-0c9540cea47aa35f2","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-01f9096ec398438ed","bos-pie-fr-g","running","Windows","bos-pie","10.66.15.220",,"eni-0ab8de2b8729093be","subnet-0c9540cea47aa35f2","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-0c87133887080c529","bos-pie-cnrmq-g","running",,"bos-pie","10.66.43.190",,"eni-0ecadce81a2d0ff8b","subnet-0c9540cea47aa35f2","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-08d89063ba20a6828","bos-pie-fp-g","running","Windows","bos-pie","10.66.72.232",,"eni-0df385b6b5c22349a","subnet-0d34c99b0b596d1fc","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-06b937530aaf13570","bos-pie-oath-g","running","Windows","bos-pie","10.66.108.39",,"eni-032426bd1925f7dfd","subnet-0d34c99b0b596d1fc","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-051aade210fc2a373","bos-pie-ucor-g","running","Windows","bos-pie","10.66.103.98",,"eni-0529b68641cf64e4d","subnet-0d34c99b0b596d1fc","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-0d6fdb1e629e3b0e5","bos-pie-pcb-g","running","Windows","bos-pie","10.66.67.255",,"eni-00941d38838cc0555","subnet-0d34c99b0b596d1fc","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-03734edc496ef2d47","bos-pie-prt-g","running","Windows","bos-pie","10.66.88.171",,"eni-0817205435a3c08c2","subnet-0d34c99b0b596d1fc","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-04c07b8b96ce8354b","bos-pie-crm-g","running","Windows","bos-pie","10.66.74.130",,"eni-0f62224d04cf11c90","subnet-0d34c99b0b596d1fc","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-006abd26a68032f05","bos-pie-core-g","running","Windows","bos-pie","10.66.106.105",,"eni-0d67f389745cdc5f0","subnet-0d34c99b0b596d1fc","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-0a424ea5edbc56d26","bos-pie-cnd-g","running","Windows","bos-pie","10.66.81.60",,"eni-04012568b68207af2","subnet-0d34c99b0b596d1fc","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-055e3cc8ff840dbbe","bos-pie-cnrmq-g","running",,"bos-pie","10.66.89.241",,"eni-0250951164f05e3db","subnet-0d34c99b0b596d1fc","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-0701e5408cfc37610","bos-pie-cryt-g","running","Windows","bos-pie","10.66.124.148",,"eni-0d49a0d04bf138824","subnet-0d34c99b0b596d1fc","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-0d36973ffbb88396e","bos-pie-app-g","running","Windows","bos-pie","10.66.125.196",,"eni-0766ffe06b5027bcd","subnet-0d34c99b0b596d1fc","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-0187af6536d2d8527","bos-pie-cnrmq-g","running",,"bos-pie","10.66.183.252",,"eni-071e6900a8c7c83c5","subnet-04f56190b7d583f55","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-0306b0647e400ad92","bos-pie-pn-g","running","Windows","bos-pie","10.66.135.136",,"eni-00c3bedb9799f777c","subnet-04f56190b7d583f55","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-04a205d52b672242c","bos-pie-rh-g","running","Windows","bos-pie","10.66.128.172",,"eni-0038de32f84935998","subnet-04f56190b7d583f55","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-01ab3d5c854ac159d","bos-pie-urh-g","running","Windows","bos-pie","10.66.150.11",,"eni-034a7026e4b95b003","subnet-04f56190b7d583f55","vpc-0099a20e72898796f","aws-gd-baas-pie","us-west-2"
"i-0cc41df7af1a84bbc","","running",,"tjf-emr","10.69.201.176",,"eni-0a6eedfb07edf7643","subnet-0ed63aa5fd241cb17","vpc-0030891955f29f763","aws-gd-baas-sandbox","us-west-2"
"i-0ba63f3d4f67d2c2a","","running",,"tjf-emr","10.69.204.197",,"eni-09d07fe930fed5ee9","subnet-0ed63aa5fd241cb17","vpc-0030891955f29f763","aws-gd-baas-sandbox","us-west-2"
"i-0a9b04c132285bbf3","","running",,"tjf-emr","10.69.205.37",,"eni-04ff7a1088e859945","subnet-0ed63aa5fd241cb17","vpc-0030891955f29f763","aws-gd-baas-sandbox","us-west-2"
"i-07a6ce1be36c1b538","Nexpose Scanner","running",,,"10.69.18.199",,"eni-0359d20533a523a11","subnet-0360a55e53d224e74","vpc-0030891955f29f763","aws-gd-baas-sandbox","us-west-2"
"i-08abcff302134294f","Storage-gateway-poc","running",,"bos-sbx","10.69.2.202",,"eni-0dd1bfbe40ba6946c","subnet-0360a55e53d224e74","vpc-0030891955f29f763","aws-gd-baas-sandbox","us-west-2"
"i-097a963d4629f3bbc","storage-gateway-poc-2","running",,"bos-sbx","10.69.2.34",,"eni-00cf0b4749ab541e6","subnet-0360a55e53d224e74","vpc-0030891955f29f763","aws-gd-baas-sandbox","us-west-2"
"i-095bdfc07f89ad9ee","bos-sbx-prt-b","running","Windows","bos-sbx","10.69.160.19",,"eni-0eb51d478185e8064","subnet-0db0e6a680dad074e","vpc-0030891955f29f763","aws-gd-baas-sandbox","us-west-2"
"i-0da3fcc06bbb53374","bos-sbx-tk-b","running","Windows","bos-sbx","10.69.37.27",,"eni-0be03f7673b8b5abe","subnet-0360a55e53d224e74","vpc-0030891955f29f763","aws-gd-baas-sandbox","us-west-2"
"i-09cbb7f5000a79074","bos-sbx-mq-b","running",,"bos-sbx","10.69.56.250",,"eni-06129eb32e3040f43","subnet-0360a55e53d224e74","vpc-0030891955f29f763","aws-gd-baas-sandbox","us-west-2"
"i-0fc1ab5c8157b3401","joe-test01","running",,"bos-sbx","10.69.106.29","54.189.138.244","eni-0dec65e1e6428ab28","subnet-018094e00027f1b4f","vpc-0030891955f29f763","aws-gd-baas-sandbox","us-west-2"
"i-043116bfd6c7b0885","bos-sbx-mq-b","running",,"bos-sbx","10.69.70.29",,"eni-05d9b6534acb5ca9d","subnet-018094e00027f1b4f","vpc-0030891955f29f763","aws-gd-baas-sandbox","us-west-2"
"i-0be7960f61cc0af92","Big-IP2: BIGIP-ASM-SBX2","running",,"sbx-f5","10.69.201.6",,"eni-0f81dc58d6813adec eni-023477a97569ebf8a","subnet-0ed63aa5fd241cb17","vpc-0030891955f29f763","aws-gd-baas-sandbox","us-west-2"
"i-0d917ce5e9576c3e4","Jscape-az2","running","Windows","SierraKey","10.69.66.57",,"eni-0b6e3609495848134","subnet-018094e00027f1b4f","vpc-0030891955f29f763","aws-gd-baas-sandbox","us-west-2"
"i-0a77882f4e25f4f76","bos-sbx-app-b","running","Windows","bos-sbx","10.69.127.244",,"eni-0136f12a20d32b76a","subnet-018094e00027f1b4f","vpc-0030891955f29f763","aws-gd-baas-sandbox","us-west-2"
